	Gene	Condition	sgRNA	replicate	counts
498	INSRR	Neuron	498	r1	-0.0769592155707279
1398	INSRR	Neuron	498	r2	-0.1613571479510414
499	INSRR	Neuron	499	r1	-0.056678578420860715
1399	INSRR	Neuron	499	r2	-0.15165760889746757
500	KRT23	Neuron	500	r1	-0.05127087970672474
1400	KRT23	Neuron	500	r2	-0.13465936777827142
501	KRT23	Neuron	501	r1	-0.048950878325042434
1401	KRT23	Neuron	501	r2	-0.14560439633441033
502	KRT23	Neuron	502	r1	-0.05106577053317098
1402	KRT23	Neuron	502	r2	-0.14766518540474802
503	KRT23	Neuron	503	r1	-0.06569117105443872
1403	KRT23	Neuron	503	r2	-0.1455677938046219
504	KRT23	Neuron	504	r1	-0.059048468568789474
1404	KRT23	Neuron	504	r2	-0.12707165484838057
505	KRT23	Neuron	505	r1	-0.045921522259003277
1405	KRT23	Neuron	505	r2	-0.11802600473976303
506	KRT23	Neuron	506	r1	-0.05717582723797577
1406	KRT23	Neuron	506	r2	-0.13890114877795873
507	KRT23	Neuron	507	r1	-0.06325908765316782
1407	KRT23	Neuron	507	r2	-0.15844968803526055
508	KRT23	Neuron	508	r1	-0.04043457280687953
1408	KRT23	Neuron	508	r2	-0.15366857785335522
509	KRT23	Neuron	509	r1	-0.08116096331145423
1409	KRT23	Neuron	509	r2	-0.13285726007209803
510	LAMP1	Neuron	510	r1	-0.03679012361742985
1410	LAMP1	Neuron	510	r2	-0.11469816691457788
511	LAMP1	Neuron	511	r1	-0.030864830708996992
1411	LAMP1	Neuron	511	r2	-0.09871140254480121
512	LAMP1	Neuron	512	r1	-0.049392755329576474
1412	LAMP1	Neuron	512	r2	-0.13469033584147155
513	LAMP1	Neuron	513	r1	-0.056336820385811774
1413	LAMP1	Neuron	513	r2	-0.1321854370173177
514	LAMP1	Neuron	514	r1	-0.0743184279826902
1414	LAMP1	Neuron	514	r2	-0.13079948977059214
515	LAMP1	Neuron	515	r1	-0.0411387430162642
1415	LAMP1	Neuron	515	r2	-0.13188971946261874
516	LAMP1	Neuron	516	r1	-0.05691280058994082
1416	LAMP1	Neuron	516	r2	-0.14108875874476393
517	LAMP1	Neuron	517	r1	-0.0769252548712183
1417	LAMP1	Neuron	517	r2	-0.16188918898584553
518	LAMP1	Neuron	518	r1	-0.06384704406806403
1418	LAMP1	Neuron	518	r2	-0.12780589860503558
519	LAMP1	Neuron	519	r1	-0.04742350755821681
1419	LAMP1	Neuron	519	r2	-0.13116471785735379
520	MCM6	Neuron	520	r1	-0.041359278180568525
1420	MCM6	Neuron	520	r2	-0.147395361429734
521	MCM6	Neuron	521	r1	-0.05738226992710836
1421	MCM6	Neuron	521	r2	-0.13976194237515874
522	MCM6	Neuron	522	r1	-0.054169883146145105
1422	MCM6	Neuron	522	r2	-0.12555918256314283
523	MCM6	Neuron	523	r1	-0.053820128245762724
1423	MCM6	Neuron	523	r2	-0.1440624039595313
524	MCM6	Neuron	524	r1	-0.08432286757673628
1424	MCM6	Neuron	524	r2	-0.1516898137116934
525	MCM6	Neuron	525	r1	-0.06768938479863866
1425	MCM6	Neuron	525	r2	-0.11350950078530077
526	MCM6	Neuron	526	r1	-0.061503974295884715
1426	MCM6	Neuron	526	r2	-0.13044008023228545
527	MCM6	Neuron	527	r1	-0.05898892390218876
1427	MCM6	Neuron	527	r2	-0.1378155756779074
528	MCM6	Neuron	528	r1	-0.08783270392735432
1428	MCM6	Neuron	528	r2	-0.15650603554898898
529	MCM6	Neuron	529	r1	-0.0477162849612739
1429	MCM6	Neuron	529	r2	-0.12290519694042212
530	MCOLN3	Neuron	530	r1	-0.05863117106374322
1430	MCOLN3	Neuron	530	r2	-0.13678495737707924
531	MCOLN3	Neuron	531	r1	-0.06069259215420556
1431	MCOLN3	Neuron	531	r2	-0.15185147448392278
532	MCOLN3	Neuron	532	r1	-0.021046192415059665
1432	MCOLN3	Neuron	532	r2	-0.09746975850728896
533	MCOLN3	Neuron	533	r1	-0.05149894588732789
1433	MCOLN3	Neuron	533	r2	-0.1282562939099294
534	MCOLN3	Neuron	534	r1	-0.06270846083067372
1434	MCOLN3	Neuron	534	r2	-0.14768864323561542
535	MCOLN3	Neuron	535	r1	-0.047511055840665395
1435	MCOLN3	Neuron	535	r2	-0.14312768036270349
536	MCOLN3	Neuron	536	r1	-0.07285015688670936
1436	MCOLN3	Neuron	536	r2	-0.12636159367206326
537	MCOLN3	Neuron	537	r1	-0.03265954064694102
1437	MCOLN3	Neuron	537	r2	-0.12466126665406146
538	MCOLN3	Neuron	538	r1	-0.09191284403214751
1438	MCOLN3	Neuron	538	r2	-0.1369264599847349
539	MCOLN3	Neuron	539	r1	-0.05388623883061863
1439	MCOLN3	Neuron	539	r2	-0.13026924202462975
540	MDFI	Neuron	540	r1	-0.04401072749691966
1440	MDFI	Neuron	540	r2	-0.12974527869799748
541	MDFI	Neuron	541	r1	-0.04532745869289787
1441	MDFI	Neuron	541	r2	-0.13744803509498638
542	MDFI	Neuron	542	r1	-0.02931997112610794
1442	MDFI	Neuron	542	r2	-0.12296531167851703
543	MDFI	Neuron	543	r1	-0.040480967759685876
1443	MDFI	Neuron	543	r2	-0.15077981744678176
544	MDFI	Neuron	544	r1	-0.03980926547838119
1444	MDFI	Neuron	544	r2	-0.1321497463505285
545	MDFI	Neuron	545	r1	-0.05425607273915725
1445	MDFI	Neuron	545	r2	-0.10608114060374327
546	MDFI	Neuron	546	r1	-0.057615370765901404
1446	MDFI	Neuron	546	r2	-0.1317163885023512
547	MDFI	Neuron	547	r1	-0.06857806281150242
1447	MDFI	Neuron	547	r2	-0.15686269455332613
548	MDFI	Neuron	548	r1	-0.05113238039573175
1448	MDFI	Neuron	548	r2	-0.14216666597382008
549	MDFI	Neuron	549	r1	-0.06480588825951164
1449	MDFI	Neuron	549	r2	-0.1086533846931601
550	MNAT1	Neuron	550	r1	-0.04427874187905001
1450	MNAT1	Neuron	550	r2	-0.12212796581982055
551	MNAT1	Neuron	551	r1	-0.047564913801011896
1451	MNAT1	Neuron	551	r2	-0.15854660806789844
552	MNAT1	Neuron	552	r1	-0.07782684754587807
1452	MNAT1	Neuron	552	r2	-0.14306317063570384
553	MNAT1	Neuron	553	r1	-0.06638222691363796
1453	MNAT1	Neuron	553	r2	-0.12714705458907857
554	MNAT1	Neuron	554	r1	-0.0749891588754497
1454	MNAT1	Neuron	554	r2	-0.1284035746912013
555	MNAT1	Neuron	555	r1	0.0
1455	MNAT1	Neuron	555	r2	0.0
556	MNAT1	Neuron	556	r1	-0.05097776508453125
1456	MNAT1	Neuron	556	r2	-0.12035128748914034
557	MNAT1	Neuron	557	r1	-0.0528718024890806
1457	MNAT1	Neuron	557	r2	-0.12782959292726903
558	MNAT1	Neuron	558	r1	-0.06156768650340225
1458	MNAT1	Neuron	558	r2	-0.16841986856402477
559	MNAT1	Neuron	559	r1	-0.0631434143198825
1459	MNAT1	Neuron	559	r2	-0.1463336739028545
560	MYF6	Neuron	560	r1	-0.06983145988469848
1460	MYF6	Neuron	560	r2	-0.14242626818438076
561	MYF6	Neuron	561	r1	-0.03433672483124989
1461	MYF6	Neuron	561	r2	-0.11972604144901154
562	MYF6	Neuron	562	r1	-0.03850270472916411
1462	MYF6	Neuron	562	r2	-0.14545536376574447
563	MYF6	Neuron	563	r1	-0.07199587674672105
1463	MYF6	Neuron	563	r2	-0.1728314978062577
564	MYF6	Neuron	564	r1	-0.05389235023721672
1464	MYF6	Neuron	564	r2	-0.13363396279641762
565	MYF6	Neuron	565	r1	-0.04414439507025946
1465	MYF6	Neuron	565	r2	-0.12772754580472231
566	MYF6	Neuron	566	r1	-0.05662277092986157
1466	MYF6	Neuron	566	r2	-0.14483860345174432
567	MYF6	Neuron	567	r1	-0.06596940060970137
1467	MYF6	Neuron	567	r2	-0.13791154949547557
568	MYF6	Neuron	568	r1	-0.018090199170007416
1468	MYF6	Neuron	568	r2	-0.1537652153377814
569	MYF6	Neuron	569	r1	-0.07001806816083131
1469	MYF6	Neuron	569	r2	-0.1427055985195775
570	MYO15	Neuron	570	r1	-0.05144727919770615
1470	MYO15	Neuron	570	r2	-0.1445712860318024
571	MYO15	Neuron	571	r1	-0.06028507896132144
1471	MYO15	Neuron	571	r2	-0.14760652977485683
572	MYO15	Neuron	572	r1	-0.07326533464862832
1472	MYO15	Neuron	572	r2	-0.16217364549825766
573	MYO15	Neuron	573	r1	-0.05823042759191359
1473	MYO15	Neuron	573	r2	-0.12339456927024348
574	MYO15	Neuron	574	r1	-0.02891254978430064
1474	MYO15	Neuron	574	r2	-0.10825705899301523
575	MYO15	Neuron	575	r1	-0.05566693640513206
1475	MYO15	Neuron	575	r2	-0.12704650320497698
576	MYO15	Neuron	576	r1	-0.07833166248239473
1476	MYO15	Neuron	576	r2	-0.14784125480261795
577	MYO15	Neuron	577	r1	-0.03926383301932889
1477	MYO15	Neuron	577	r2	-0.13988909604053437
578	MYO15	Neuron	578	r1	-0.04523384182414873
1478	MYO15	Neuron	578	r2	-0.14202326426885498
579	MYO15	Neuron	579	r1	-0.01734108649959478
1479	MYO15	Neuron	579	r2	-0.11767198500606771
580	NKX3-2	Neuron	580	r1	-0.056467085287058426
1480	NKX3-2	Neuron	580	r2	-0.1487624904232934
581	NKX3-2	Neuron	581	r1	-0.033490147547609456
1481	NKX3-2	Neuron	581	r2	-0.12496869531725785
582	NKX3-2	Neuron	582	r1	-0.04135910875823342
1482	NKX3-2	Neuron	582	r2	-0.13210749228376675
583	NKX3-2	Neuron	583	r1	-0.051710876412173735
1483	NKX3-2	Neuron	583	r2	-0.1402794068110263
584	NKX3-2	Neuron	584	r1	-0.05434814075934031
1484	NKX3-2	Neuron	584	r2	-0.1366841301255192
585	NKX3-2	Neuron	585	r1	-0.04417988246273743
1485	NKX3-2	Neuron	585	r2	-0.11673822700153463
586	NKX3-2	Neuron	586	r1	-0.062163607075126755
1486	NKX3-2	Neuron	586	r2	-0.14760115308548888
587	NKX3-2	Neuron	587	r1	-0.04895071855974613
1487	NKX3-2	Neuron	587	r2	-0.11867291818550822
588	NKX3-2	Neuron	588	r1	-0.05142496734138462
1488	NKX3-2	Neuron	588	r2	-0.13245984347216466
589	NKX3-2	Neuron	589	r1	-0.05059318267447053
1489	NKX3-2	Neuron	589	r2	-0.15752076485094205
590	NLGN1	Neuron	590	r1	-0.06804841713423765
1490	NLGN1	Neuron	590	r2	-0.1467644932251082
591	NLGN1	Neuron	591	r1	-0.052918794703225816
1491	NLGN1	Neuron	591	r2	-0.1364271704548951
592	NLGN1	Neuron	592	r1	-0.018584104250978523
1492	NLGN1	Neuron	592	r2	-0.1565861869606682
593	NLGN1	Neuron	593	r1	-0.05077332476629209
1493	NLGN1	Neuron	593	r2	-0.14579082508788227
594	NLGN1	Neuron	594	r1	-0.05748459931024595
1494	NLGN1	Neuron	594	r2	-0.1315182413639595
595	NLGN1	Neuron	595	r1	-0.058095101239738565
1495	NLGN1	Neuron	595	r2	-0.14839068617634987
596	NLGN1	Neuron	596	r1	-0.04181782782669221
1496	NLGN1	Neuron	596	r2	-0.13605359812527038
597	NLGN1	Neuron	597	r1	-0.0739376144020322
1497	NLGN1	Neuron	597	r2	-0.15019027861116144
598	NLGN1	Neuron	598	r1	-0.056636742696107356
1498	NLGN1	Neuron	598	r2	-0.14720204900035194
599	NLGN1	Neuron	599	r1	-0.06003010358264121
1499	NLGN1	Neuron	599	r2	-0.13793553515174647
600	NRXN1	Neuron	600	r1	-0.06718137807541423
1500	NRXN1	Neuron	600	r2	-0.17389585551986966
601	NRXN1	Neuron	601	r1	-0.06105945169609853
1501	NRXN1	Neuron	601	r2	-0.14128830320800903
602	NRXN1	Neuron	602	r1	-0.056129455187668445
1502	NRXN1	Neuron	602	r2	-0.1562900891257427
603	NRXN1	Neuron	603	r1	-0.05956606527691728
1503	NRXN1	Neuron	603	r2	-0.1360999174740286
604	NRXN1	Neuron	604	r1	-0.051045539095101886
1504	NRXN1	Neuron	604	r2	-0.12981679078044162
605	NRXN1	Neuron	605	r1	-0.0530364808649461
1505	NRXN1	Neuron	605	r2	-0.1507290780273076
606	NRXN1	Neuron	606	r1	-0.052745667518305166
1506	NRXN1	Neuron	606	r2	-0.13173478611879133
607	NRXN1	Neuron	607	r1	-0.04492855851120793
1507	NRXN1	Neuron	607	r2	-0.14289308063640616
608	NRXN1	Neuron	608	r1	-0.051723671906671
1508	NRXN1	Neuron	608	r2	-0.13190194388335832
609	NRXN1	Neuron	609	r1	-0.07245967044662986
1509	NRXN1	Neuron	609	r2	-0.12182215890891122
610	ORC3	Neuron	610	r1	-0.06172755160577312
1510	ORC3	Neuron	610	r2	-0.12913366994750972
611	ORC3	Neuron	611	r1	-0.07170170423707928
1511	ORC3	Neuron	611	r2	-0.14924076738340378
612	ORC3	Neuron	612	r1	-0.06525122170296979
1512	ORC3	Neuron	612	r2	-0.13485740201012705
613	ORC3	Neuron	613	r1	-0.05973028937249723
1513	ORC3	Neuron	613	r2	-0.1371068366397975
614	ORC3	Neuron	614	r1	-0.0600311906256236
1514	ORC3	Neuron	614	r2	-0.1410656838098349
615	ORC3	Neuron	615	r1	-0.07133924579860564
1515	ORC3	Neuron	615	r2	-0.13734850019376182
616	ORC3	Neuron	616	r1	-0.06881058642431132
1516	ORC3	Neuron	616	r2	-0.13223630447059662
617	ORC3	Neuron	617	r1	-0.0594960228258238
1517	ORC3	Neuron	617	r2	-0.13902966982944373
618	ORC3	Neuron	618	r1	-0.05698019820568866
1518	ORC3	Neuron	618	r2	-0.12264272205193787
619	ORC3	Neuron	619	r1	-0.055888927811229755
1519	ORC3	Neuron	619	r2	-0.13499804280781497
620	PHOX2B	Neuron	620	r1	-0.0648002383555658
1520	PHOX2B	Neuron	620	r2	-0.1368427788444769
621	PHOX2B	Neuron	621	r1	-0.04721069915460824
1521	PHOX2B	Neuron	621	r2	-0.10677037797144358
622	PHOX2B	Neuron	622	r1	-0.065795984807463
1522	PHOX2B	Neuron	622	r2	-0.12239885056877665
623	PHOX2B	Neuron	623	r1	-0.05175326648095233
1523	PHOX2B	Neuron	623	r2	-0.12706036940865453
624	PHOX2B	Neuron	624	r1	-0.058050720937756976
1524	PHOX2B	Neuron	624	r2	-0.138298913645266
625	PHOX2B	Neuron	625	r1	-0.055750196079511094
1525	PHOX2B	Neuron	625	r2	-0.14524351495951598
626	PHOX2B	Neuron	626	r1	-0.05459370822091558
1526	PHOX2B	Neuron	626	r2	-0.16329509364625602
627	PHOX2B	Neuron	627	r1	-0.0808513620644108
1527	PHOX2B	Neuron	627	r2	-0.1122852661456669
628	PHOX2B	Neuron	628	r1	-0.051913399011952056
1528	PHOX2B	Neuron	628	r2	-0.13609999359761465
629	PHOX2B	Neuron	629	r1	-0.05506200857959526
1529	PHOX2B	Neuron	629	r2	-0.13832409928563547
630	POLR1B	Neuron	630	r1	-0.03861117890467257
1530	POLR1B	Neuron	630	r2	-0.15433366888361572
631	POLR1B	Neuron	631	r1	-0.07564237487987488
1531	POLR1B	Neuron	631	r2	-0.16032755252234138
632	POLR1B	Neuron	632	r1	-0.02226902826037662
1532	POLR1B	Neuron	632	r2	-0.11450499954094424
633	POLR1B	Neuron	633	r1	-0.07329701392023134
1533	POLR1B	Neuron	633	r2	-0.14952782343617857
634	POLR1B	Neuron	634	r1	-0.07135058215698493
1534	POLR1B	Neuron	634	r2	-0.13321921422526156
635	POLR1B	Neuron	635	r1	-0.058279302802494465
1535	POLR1B	Neuron	635	r2	-0.14033752470396188
636	POLR1B	Neuron	636	r1	-0.05178268510588588
1536	POLR1B	Neuron	636	r2	-0.14701594479171592
637	POLR1B	Neuron	637	r1	-0.02487972263766599
1537	POLR1B	Neuron	637	r2	-0.13603091802309683
638	POLR1B	Neuron	638	r1	-0.043299742047280806
1538	POLR1B	Neuron	638	r2	-0.13650848344770183
639	POLR1B	Neuron	639	r1	-0.02107814465574874
1539	POLR1B	Neuron	639	r2	-0.0992020351270877
640	POLR2C	Neuron	640	r1	-0.06929332635818136
1540	POLR2C	Neuron	640	r2	-0.138666293507116
641	POLR2C	Neuron	641	r1	-0.0518512013037511
1541	POLR2C	Neuron	641	r2	-0.11846166285537406
642	POLR2C	Neuron	642	r1	-0.0405645806199974
1542	POLR2C	Neuron	642	r2	-0.1443702454613529
643	POLR2C	Neuron	643	r1	-0.03638400554551938
1543	POLR2C	Neuron	643	r2	-0.13444129896695395
644	POLR2C	Neuron	644	r1	-0.05204368920463243
1544	POLR2C	Neuron	644	r2	-0.14296833028373543
645	POLR2C	Neuron	645	r1	-0.046047464372061184
1545	POLR2C	Neuron	645	r2	-0.14071399558628306
646	POLR2C	Neuron	646	r1	-0.06301225957205474
1546	POLR2C	Neuron	646	r2	-0.12966844167228136
647	POLR2C	Neuron	647	r1	-0.06722498162789643
1547	POLR2C	Neuron	647	r2	-0.1359261672808582
648	POLR2C	Neuron	648	r1	-0.0981216643434444
1548	POLR2C	Neuron	648	r2	-0.15984487000340086
649	POLR2C	Neuron	649	r1	-0.04050123531365146
1549	POLR2C	Neuron	649	r2	-0.1231738842912599
650	POLR3K	Neuron	650	r1	-0.08771644925579594
1550	POLR3K	Neuron	650	r2	-0.20633039480626686
651	POLR3K	Neuron	651	r1	-0.06560101003895416
1551	POLR3K	Neuron	651	r2	-0.17339485301538982
652	POLR3K	Neuron	652	r1	-0.05783403519597892
1552	POLR3K	Neuron	652	r2	-0.1445879787950764
653	POLR3K	Neuron	653	r1	-0.06833324085617346
1553	POLR3K	Neuron	653	r2	-0.18979852650531315
654	POLR3K	Neuron	654	r1	-0.09136196768995224
1554	POLR3K	Neuron	654	r2	-0.18301332016369254
655	POLR3K	Neuron	655	r1	-0.04436787984931458
1555	POLR3K	Neuron	655	r2	-0.1386235727144181
656	POLR3K	Neuron	656	r1	-0.09643485858611472
1556	POLR3K	Neuron	656	r2	-0.17306249566374884
657	POLR3K	Neuron	657	r1	-0.08403488169257634
1557	POLR3K	Neuron	657	r2	-0.17949459917652127
658	POLR3K	Neuron	658	r1	-0.08625720596935538
1558	POLR3K	Neuron	658	r2	-0.1796571314146855
659	POLR3K	Neuron	659	r1	-0.06167331269909799
1559	POLR3K	Neuron	659	r2	-0.16638264685517767
660	PPY	Neuron	660	r1	-0.03910163559543905
1560	PPY	Neuron	660	r2	-0.12815658424728035
661	PPY	Neuron	661	r1	-0.0374057318325844
1561	PPY	Neuron	661	r2	-0.09840502284952561
662	PPY	Neuron	662	r1	-0.06757342483272517
1562	PPY	Neuron	662	r2	-0.1332067699954749
663	PPY	Neuron	663	r1	-0.04904981169937081
1563	PPY	Neuron	663	r2	-0.15602742855099028
664	PPY	Neuron	664	r1	-0.06447364250327778
1564	PPY	Neuron	664	r2	-0.14191556847675693
665	PPY	Neuron	665	r1	-0.04615324401890409
1565	PPY	Neuron	665	r2	-0.1413156332914066
666	PPY	Neuron	666	r1	-0.07340958533987449
1566	PPY	Neuron	666	r2	-0.15608139216918945
667	PPY	Neuron	667	r1	-0.05009544831501287
1567	PPY	Neuron	667	r2	-0.13045009047629055
668	PPY	Neuron	668	r1	-0.05169227581673756
1568	PPY	Neuron	668	r2	-0.1115809329262575
669	PPY	Neuron	669	r1	-0.043893727763378645
1569	PPY	Neuron	669	r2	-0.16334849633188978
670	PRDM13	Neuron	670	r1	-0.06585853950436775
1570	PRDM13	Neuron	670	r2	-0.1492078265543401
671	PRDM13	Neuron	671	r1	-0.028352859451037243
1571	PRDM13	Neuron	671	r2	-0.13319113256533985
672	PRDM13	Neuron	672	r1	-0.2023351828277761
1572	PRDM13	Neuron	672	r2	-0.2533529571695004
673	PRDM13	Neuron	673	r1	-0.05376777524318414
1573	PRDM13	Neuron	673	r2	-0.12190558041040221
674	PRDM13	Neuron	674	r1	-0.04048612313682469
1574	PRDM13	Neuron	674	r2	-0.13181248585997657
675	PRDM13	Neuron	675	r1	-0.06200360965926999
1575	PRDM13	Neuron	675	r2	-0.14388550907718928
676	PRDM13	Neuron	676	r1	-0.052530180995661674
1576	PRDM13	Neuron	676	r2	-0.14197026127038723
677	PRDM13	Neuron	677	r1	-0.059471550175384934
1577	PRDM13	Neuron	677	r2	-0.16284905013833642
678	PRDM13	Neuron	678	r1	-0.05074519900523532
1578	PRDM13	Neuron	678	r2	-0.10899899151364631
679	PRDM13	Neuron	679	r1	-0.06462140894896598
1579	PRDM13	Neuron	679	r2	-0.13418283915491955
680	PRPH2	Neuron	680	r1	-0.039718261856726333
1580	PRPH2	Neuron	680	r2	-0.1221891609945813
681	PRPH2	Neuron	681	r1	-0.0577821104317845
1581	PRPH2	Neuron	681	r2	-0.12772798394702536
682	PRPH2	Neuron	682	r1	-0.03666591727045516
1582	PRPH2	Neuron	682	r2	-0.13137569748047423
683	PRPH2	Neuron	683	r1	-0.0435897792929813
1583	PRPH2	Neuron	683	r2	-0.14065454626598323
684	PRPH2	Neuron	684	r1	-0.057339211200364046
1584	PRPH2	Neuron	684	r2	-0.12004426398444162
685	PRPH2	Neuron	685	r1	-0.060889596068471365
1585	PRPH2	Neuron	685	r2	-0.1251084473351114
686	PRPH2	Neuron	686	r1	-0.0593177280904888
1586	PRPH2	Neuron	686	r2	-0.11817155114361245
687	PRPH2	Neuron	687	r1	0.0
1587	PRPH2	Neuron	687	r2	0.0
688	PRPH2	Neuron	688	r1	-0.038007978176349995
1588	PRPH2	Neuron	688	r2	-0.13566745101739577
689	PRPH2	Neuron	689	r1	-0.08827289302237028
1589	PRPH2	Neuron	689	r2	-0.1296134252778635
690	PSMB1	Neuron	690	r1	-0.13332043030109653
1590	PSMB1	Neuron	690	r2	-0.2703859782899464
691	PSMB1	Neuron	691	r1	-0.15795417094185135
1591	PSMB1	Neuron	691	r2	-0.29842028836271955
692	PSMB1	Neuron	692	r1	-0.11990781767210158
1592	PSMB1	Neuron	692	r2	-0.2391207416790605
693	PSMB1	Neuron	693	r1	-0.06342103725902695
1593	PSMB1	Neuron	693	r2	-0.14698384762545816
694	PSMB1	Neuron	694	r1	-0.11374327901111765
1594	PSMB1	Neuron	694	r2	-0.2179410640784397
695	PSMB1	Neuron	695	r1	-0.12057794779696582
1595	PSMB1	Neuron	695	r2	-0.24238184036590263
696	PSMB1	Neuron	696	r1	-0.07821630696392327
1596	PSMB1	Neuron	696	r2	-0.21302569858663123
697	PSMB1	Neuron	697	r1	-0.15239656958820758
1597	PSMB1	Neuron	697	r2	-0.25709322540089535
698	PSMB1	Neuron	698	r1	-0.12637701667614543
1598	PSMB1	Neuron	698	r2	-0.22588910026841266
699	PSMB1	Neuron	699	r1	-0.11359610834623815
1599	PSMB1	Neuron	699	r2	-0.1981769285837487
700	PSMC1	Neuron	700	r1	-0.12891549257255644
1600	PSMC1	Neuron	700	r2	-0.2566024047368528
701	PSMC1	Neuron	701	r1	-0.09310998239434523
1601	PSMC1	Neuron	701	r2	-0.2119791610293266
702	PSMC1	Neuron	702	r1	-0.0876160036691887
1602	PSMC1	Neuron	702	r2	-0.17721458139938093
703	PSMC1	Neuron	703	r1	-0.05913200272139753
1603	PSMC1	Neuron	703	r2	-0.1678652028578631
704	PSMC1	Neuron	704	r1	-0.053435793184853954
1604	PSMC1	Neuron	704	r2	-0.18488084557892126
705	PSMC1	Neuron	705	r1	-0.03874576657584229
1605	PSMC1	Neuron	705	r2	-0.1439815861801371
706	PSMC1	Neuron	706	r1	-0.059129626461544495
1606	PSMC1	Neuron	706	r2	-0.14713825470047834
707	PSMC1	Neuron	707	r1	-0.09145534765726497
1607	PSMC1	Neuron	707	r2	-0.17489253061938542
708	PSMC1	Neuron	708	r1	-0.10293121006476867
1608	PSMC1	Neuron	708	r2	-0.1771078491744177
709	PSMC1	Neuron	709	r1	-0.0460062730086436
1609	PSMC1	Neuron	709	r2	-0.13672792792116048
710	PSMC3	Neuron	710	r1	-0.05883586630662342
1610	PSMC3	Neuron	710	r2	-0.13578393315131004
711	PSMC3	Neuron	711	r1	-0.0904887933499873
1611	PSMC3	Neuron	711	r2	-0.17401460250625925
712	PSMC3	Neuron	712	r1	-0.13310726897969818
1612	PSMC3	Neuron	712	r2	-0.27213620156341567
713	PSMC3	Neuron	713	r1	-0.15720514368878613
1613	PSMC3	Neuron	713	r2	-0.22799265737001145
714	PSMC3	Neuron	714	r1	-0.07438771014411216
1614	PSMC3	Neuron	714	r2	-0.19129498524956387
715	PSMC3	Neuron	715	r1	-0.07888349749033238
1615	PSMC3	Neuron	715	r2	-0.2034522301267157
716	PSMC3	Neuron	716	r1	-0.08426189881439065
1616	PSMC3	Neuron	716	r2	-0.18365275662799924
717	PSMC3	Neuron	717	r1	-0.11571708682986757
1617	PSMC3	Neuron	717	r2	-0.21780893827225206
718	PSMC3	Neuron	718	r1	-0.07559715824297213
1618	PSMC3	Neuron	718	r2	-0.1750064128536612
719	PSMC3	Neuron	719	r1	-0.06861942443609982
1619	PSMC3	Neuron	719	r2	-0.14365291884920836
720	PSMC5	Neuron	720	r1	-0.13911749598729664
1620	PSMC5	Neuron	720	r2	-0.24235201553759128
721	PSMC5	Neuron	721	r1	-0.18170670531710717
1621	PSMC5	Neuron	721	r2	-0.26595845229355475
722	PSMC5	Neuron	722	r1	-0.09489509968366759
1622	PSMC5	Neuron	722	r2	-0.18083991825430726
723	PSMC5	Neuron	723	r1	-0.11703843398385731
1623	PSMC5	Neuron	723	r2	-0.21849886112488504
724	PSMC5	Neuron	724	r1	-0.08598561090468035
1624	PSMC5	Neuron	724	r2	-0.20816246142627712
725	PSMC5	Neuron	725	r1	-0.1441618743641218
1625	PSMC5	Neuron	725	r2	-0.278594450043242
726	PSMC5	Neuron	726	r1	-0.10527612391128899
1626	PSMC5	Neuron	726	r2	-0.19221078731106878
727	PSMC5	Neuron	727	r1	-0.10727909769657398
1627	PSMC5	Neuron	727	r2	-0.21685676022439923
728	PSMC5	Neuron	728	r1	-0.1457960718840574
1628	PSMC5	Neuron	728	r2	-0.2164136390980107
729	PSMC5	Neuron	729	r1	-0.05586600408092778
1629	PSMC5	Neuron	729	r2	-0.14873053422593305
730	PSMD4	Neuron	730	r1	-0.05260617112290483
1630	PSMD4	Neuron	730	r2	-0.1736594153107628
731	PSMD4	Neuron	731	r1	-0.05727864790933406
1631	PSMD4	Neuron	731	r2	-0.13023597580100404
732	PSMD4	Neuron	732	r1	-0.05380102591226521
1632	PSMD4	Neuron	732	r2	-0.1406092866706063
733	PSMD4	Neuron	733	r1	-0.04344748997446943
1633	PSMD4	Neuron	733	r2	-0.13389196598570952
734	PSMD4	Neuron	734	r1	-0.070219802529462
1634	PSMD4	Neuron	734	r2	-0.12743863854782114
735	PSMD4	Neuron	735	r1	-0.06535633484933458
1635	PSMD4	Neuron	735	r2	-0.1391632704315296
736	PSMD4	Neuron	736	r1	-0.033741524060657224
1636	PSMD4	Neuron	736	r2	-0.11908801780212333
737	PSMD4	Neuron	737	r1	-0.07262079002667957
1637	PSMD4	Neuron	737	r2	-0.14153553224089663
738	PSMD4	Neuron	738	r1	-0.04248464790709071
1638	PSMD4	Neuron	738	r2	-0.14811875274091038
739	PSMD4	Neuron	739	r1	-0.07801044420489811
1639	PSMD4	Neuron	739	r2	-0.14936591315988676
740	RBFOX3	Neuron	740	r1	-0.05712689669586378
1640	RBFOX3	Neuron	740	r2	-0.14169833558805509
741	RBFOX3	Neuron	741	r1	-0.050062169094709896
1641	RBFOX3	Neuron	741	r2	-0.15915828695518505
742	RBFOX3	Neuron	742	r1	-0.040102617330616895
1642	RBFOX3	Neuron	742	r2	-0.1465448298534807
743	RBFOX3	Neuron	743	r1	-0.03752812989927426
1643	RBFOX3	Neuron	743	r2	-0.15653019560076686
744	RBFOX3	Neuron	744	r1	-0.04955925577447904
1644	RBFOX3	Neuron	744	r2	-0.15618780140091104
