genes	conditions	sgrnas	replicates	gamma	beta	l	readout
AK3	C23	119	R1	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R2	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R3	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
AK3	C23	119	R4	-0.20601407094976543	-0.06712461308368191	0.0	-0.2731386840334473
PYCRL	C24	120	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	120	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	121	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	122	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	123	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R0	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R1	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R2	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R3	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C24	124	R4	-0.03224172040135075	-0.0012664598918901361	0.0	-0.03350818029324089
PYCRL	C25	125	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	125	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	126	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	127	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	128	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R0	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R1	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R2	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R3	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
PYCRL	C25	129	R4	-0.03224172040135075	-0.11173103486352778	0.0	-0.14397275526487854
CCNA2	C26	130	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	130	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	131	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	132	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	133	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R0	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R1	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R2	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R3	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C26	134	R4	-0.03840543546684157	0.023441569781709217	0.0	-0.01496386568513235
CCNA2	C27	135	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	135	R4	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	136	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	136	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	136	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	136	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	136	R4	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	137	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	137	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	137	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	137	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	137	R4	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	138	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	138	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	138	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	138	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	138	R4	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	139	R0	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	139	R1	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	139	R2	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	139	R3	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
CCNA2	C27	139	R4	-0.03840543546684157	0.16598021771098706	0.0	0.12757478224414548
HIST1H4B	C28	140	R0	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	140	R1	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	140	R2	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	140	R3	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	140	R4	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	141	R0	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	141	R1	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	141	R2	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	141	R3	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	141	R4	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	142	R0	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	142	R1	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	142	R2	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	142	R3	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	142	R4	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	143	R0	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	143	R1	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	143	R2	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	143	R3	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	143	R4	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	144	R0	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	144	R1	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	144	R2	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	144	R3	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C28	144	R4	0.11337694423354375	0.07420441605773356	0.0	0.1875813602912773
HIST1H4B	C29	145	R0	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	145	R1	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	145	R2	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	145	R3	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	145	R4	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	146	R0	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	146	R1	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	146	R2	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	146	R3	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	146	R4	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	147	R0	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	147	R1	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	147	R2	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	147	R3	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	147	R4	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	148	R0	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	148	R1	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	148	R2	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	148	R3	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	148	R4	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	149	R0	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	149	R1	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	149	R2	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	149	R3	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
HIST1H4B	C29	149	R4	0.11337694423354375	-0.019183555236161495	0.0	0.09419338899738225
COX7A2	C30	150	R0	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	150	R1	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	150	R2	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	150	R3	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	150	R4	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	151	R0	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	151	R1	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	151	R2	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	151	R3	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	151	R4	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	152	R0	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	152	R1	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	152	R2	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	152	R3	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	152	R4	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	153	R0	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	153	R1	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	153	R2	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	153	R3	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	153	R4	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	154	R0	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	154	R1	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	154	R2	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	154	R3	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C30	154	R4	-0.1099891267314031	-0.07471582937508377	0.0	-0.18470495610648685
COX7A2	C31	155	R0	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	155	R1	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	155	R2	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	155	R3	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	155	R4	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	156	R0	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	156	R1	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	156	R2	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	156	R3	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	156	R4	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	157	R0	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	157	R1	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	157	R2	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	157	R3	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	157	R4	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	158	R0	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	158	R1	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	158	R2	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	158	R3	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	158	R4	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	159	R0	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	159	R1	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	159	R2	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	159	R3	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
COX7A2	C31	159	R4	-0.1099891267314031	0.16924546010277466	0.0	0.05925633337137157
NSF	C32	160	R0	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	160	R1	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	160	R2	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	160	R3	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	160	R4	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	161	R0	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	161	R1	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	161	R2	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	161	R3	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	161	R4	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	162	R0	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	162	R1	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	162	R2	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	162	R3	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	162	R4	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	163	R0	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	163	R1	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	163	R2	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	163	R3	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	163	R4	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	164	R0	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	164	R1	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	164	R2	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	164	R3	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C32	164	R4	-0.017242820755043575	0.005080775477602897	0.0	-0.012162045277440678
NSF	C33	165	R0	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	165	R1	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	165	R2	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	165	R3	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	165	R4	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	166	R0	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	166	R1	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	166	R2	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	166	R3	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	166	R4	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	167	R0	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	167	R1	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	167	R2	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	167	R3	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	167	R4	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	168	R0	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	168	R1	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	168	R2	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	168	R3	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	168	R4	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	169	R0	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	169	R1	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	169	R2	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	169	R3	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
NSF	C33	169	R4	-0.017242820755043575	-0.06369956465693534	0.0	-0.08094238541197891
SMDT1	C34	170	R0	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	170	R1	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	170	R2	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	170	R3	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	170	R4	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	171	R0	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	171	R1	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	171	R2	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	171	R3	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	171	R4	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	172	R0	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	172	R1	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	172	R2	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	172	R3	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	172	R4	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	173	R0	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	173	R1	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	173	R2	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	173	R3	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	173	R4	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	174	R0	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	174	R1	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	174	R2	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	174	R3	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C34	174	R4	-0.08778584179213718	0.019091548466746603	0.0	-0.06869429332539058
SMDT1	C35	175	R0	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	175	R1	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	175	R2	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	175	R3	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	175	R4	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	176	R0	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	176	R1	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	176	R2	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	176	R3	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	176	R4	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	177	R0	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	177	R1	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	177	R2	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	177	R3	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	177	R4	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	178	R0	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	178	R1	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
SMDT1	C35	178	R2	-0.08778584179213718	0.21002551364788424	0.0	0.12223967185574706
